station_id,station_name,district,address,latitude,longitude,x_meter,y_meter,cluster_id,cluster_label,distance_to_centroid_m,rental_count,meaningful_coordinate_movement,max_distance_m,active_month_count,first_active_month,last_active_month
154,마포구청역,마포구,서울특별시 마포구 망원동 477-23,37.56090927,126.90549469,-7641.281120482458,1466.4678364390281,0,cluster_0,3621.416342609822,65951,False,0.0008814480960979,24,2023-01,2024-12
155,가좌역1 번출구 앞,마포구,서울특별시 마포구 성산동123-29,37.56829453,126.91504669,-6799.172438433206,2287.6712803905634,0,cluster_0,4620.335906108585,32050,False,0.0008813629585918,24,2023-01,2024-12
156,서울서부지방법원 앞,마포구,서울특별시 마포구 공덕동 105-11,37.54933167,126.95491791,-3284.1074754955453,179.09745371889795,0,cluster_0,5442.109744506142,21503,False,0.0008815872922998,24,2023-01,2024-12
157,애오개역 4번출구 앞,마포구,서울특별시 마포구 아현동 607-1,37.5530014,126.95668793,-3128.061703992657,587.1528118740564,0,cluster_0,5763.257453101581,42119,False,0.0026446271729331,24,2023-01,2024-12
159,이대역 4번 출구,서대문구,서울특별시 서대문구 대현동 60-11,37.55695343,126.94634247,-4040.122181987649,1026.5984978211684,0,cluster_0,5226.5102480673095,8403,False,0.0026444846829995,24,2023-01,2024-12
160,북아현동 가구거리,서대문구,서울특별시 서대문구 북아현동 251-78,37.55754852,126.9593811,-2890.6306069200823,1092.7694867176135,0,cluster_0,6218.655645225618,13014,False,0.0,24,2023-01,2024-12
161,무악재역1번 출구,서대문구,서울특별시 서대문구 통일로 380-4,37.58224487,126.95064545,-3660.7695001753523,3838.878313356393,0,cluster_0,7494.879211862182,6583,False,0.0044059803422381,24,2023-01,2024-12
162,봉원고가차도 밑,서대문구,서울특별시 서대문구 대신동 143-1,37.56526947,126.94624329,-4048.8659360809634,1951.2999555942495,0,cluster_0,5821.995320569584,18438,False,0.0008813987520147,24,2023-01,2024-12
163,명지전문대학교 정문 앞,서대문구,서울특별시 서대문구 홍은동 산25-3,37.58369827,126.9249649,-5924.778515545814,4000.4890197414666,0,cluster_0,6526.302843970523,12889,False,0.0,24,2023-01,2024-12
164,북가좌1동 주민센터,서대문구,서울특별시 서대문구 북가좌동 477-1,37.57447815,126.91004944,-7239.732280493828,2975.258452687398,0,cluster_0,5177.384486059067,10755,False,0.0035251524107963,24,2023-01,2024-12
165,중앙근린공원,서대문구,서울특별시 서대문구 북가좌동 470-1,37.57513809,126.91394043,-6896.700825220645,3048.6404325780936,0,cluster_0,5324.331070691917,30905,False,0.0026438414386401,24,2023-01,2024-12
166,가재울 초등학교,서대문구,서울특별시 서대문구 연희동 530,37.57381821,126.91923523,-6429.908839278224,2901.8764727981165,0,cluster_0,5320.887895894795,39189,False,0.0026438860559899,24,2023-01,2024-12
167,연가초등학교 옆,서대문구,서울특별시 서대문구 북가좌동 70-119,37.57946014,126.91712952,-6615.549194480031,3529.2304652817447,0,cluster_0,5861.773609371266,12352,False,0.0017624571604353,24,2023-01,2024-12
169,북가좌 삼거리,서대문구,서울특별시 서대문구 북가좌동 400,37.57300186,126.90779877,-7438.152375492167,2811.102494431099,0,cluster_0,4981.245394034982,11611,False,0.0026439150381728,24,2023-01,2024-12
170,DMC파크뷰자이아파트 302동 앞,서대문구,서울특별시 서대문구 남가좌동 124,37.57311249,126.9224472,-6146.740097288978,2823.403989166385,0,cluster_0,5350.420330155009,26408,False,0.0,24,2023-01,2024-12
171,임광빌딩 앞,서대문구,미근동 317-1,37.56472397,126.96727753,-2194.4777321078163,1890.6431231102952,0,cluster_0,7233.524626383108,12713,False,0.0026442111334589,24,2023-01,2024-12
173,서대문역 8번출구 앞,서대문구,서울특별시 서대문구 충정로2가 138,37.56477737,126.96614838,-2294.02411175023,1896.5809321928268,0,cluster_0,7154.104966584875,8591,False,0.0017628046635566,24,2023-01,2024-12
175,홍연2교옆,서대문구,서울특별시 서대문구 홍은동 387-16,37.57806778,126.93088531,-5402.832466311407,3374.407097218759,0,cluster_0,6164.941509238467,29475,False,0.0008812450594783,24,2023-01,2024-12
176,명지대학교 도서관,서대문구,서울특별시 서대문구 거북골로 34,37.58109665,126.92402649,-6007.509169683988,3711.202074684406,0,cluster_0,6226.457880804536,51807,False,0.0008812092106572,24,2023-01,2024-12
177,북가좌 초등학교,서대문구,서울특별시 서대문구 거북골로19길 20,37.57767487,126.9098053,-7261.255774383674,3330.7174985909946,0,cluster_0,5523.009717309542,19462,False,0.0,24,2023-01,2024-12
178,증산3교 앞,서대문구,서울특별시 서대문구 북가좌동 352-9,37.57987595,126.90634918,-7565.9488918668685,3575.466427730118,0,cluster_0,5721.276028001682,36858,False,0.0017624473176046,24,2023-01,2024-12
179,가좌역 4번출구 앞,서대문구,서울특별시 서대문구 남가좌동 293-3,37.56877518,126.91529846,-6776.976280256869,2341.1171218816817,0,cluster_0,4678.022332409309,44234,False,0.0035254223570008,24,2023-01,2024-12
180,충정로역 7번출구 아래,서대문구,서울특별시 서대문구 충정로3가 56-1,37.55996704,126.96246338,-2618.8953945547837,1361.6966407064701,0,cluster_0,6590.675460822771,14782,False,0.0017629184864288,24,2023-01,2024-12
1804,독산역 2번출구 자전거주차장,금천구,서울특별시 금천구 벚꽃로 115,37.46652985,126.88871765,-9120.352628346529,-9028.044847217003,0,cluster_0,6978.038488470243,38987,False,0.0044128196149769,24,2023-01,2024-12
1805,서울디지털운동장 앞,금천구,서울특별시 금천구 가산디지털2로 151,37.48228836,126.87776947,-10085.549176780778,-7275.778483739814,0,cluster_0,5493.38718281164,28664,False,0.0026471322178785,24,2023-01,2024-12
1806,에이스하이엔드타워9차 앞,금천구,서울특별시 금천구 가산디지털1로 233,37.48621368,126.87863922,-10008.871619598942,-6839.302814283352,0,cluster_0,5057.34771971475,23559,False,0.0017646620950658,24,2023-01,2024-12
1808,에이스하이엔드타워8차 앞,금천구,서울특별시 금천구 가산디지털1로 84,37.47320938,126.8849411,-9453.295000957909,-8285.314998846583,0,cluster_0,6298.741149221761,28966,False,0.0,24,2023-01,2024-12
1809,LG전자 별관동(호서대 벤처타워 맞은편),금천구,서울특별시 금천구 가산디지털1로 63,37.47077942,126.88515472,-9434.46216420728,-8555.51422279636,0,cluster_0,6560.436430930657,25199,False,0.0017650266076653,24,2023-01,2024-12
181,망원초록길 입구,마포구,서울특별시 마포구 마포나루길 467,37.55134201,126.90267181,-7890.147510389421,402.6370625495539,0,cluster_0,2532.548955621428,29543,False,0.0008815612711431,24,2023-01,2024-12
1812,갑을그레이트밸리 앞,금천구,서울특별시 금천구 디지털로9길 32,37.47903061,126.88729858,-9245.458487582011,-7638.023756015408,0,cluster_0,5623.844677922022,20145,False,0.0017648295090851,24,2023-01,2024-12
1814,두산위브아파트 옆 상가건물 앞,금천구,서울특별시 금천구 가산로 99,37.47422028,126.89412689,-8643.47155974455,-8172.908047502472,0,cluster_0,6079.477401853504,28437,False,0.0008824749231997,24,2023-01,2024-12
1816,금천폭포공원 앞,금천구,서울특별시 금천구 시흥대로38길 61,37.44686127,126.90383148,-7787.910473610033,-11215.091157519691,0,cluster_0,9117.405893165122,3048,False,0.0017655912321777,13,2023-01,2024-01
1819,금천구청 앞 자전거거치대,금천구,서울특별시 금천구 시흥대로73길 70,37.45647812,126.89592743,-8484.735131102443,-10145.746227217727,0,cluster_0,8041.991676656688,8786,False,0.0026480463730564,24,2023-01,2024-12
182,망원2빗물펌프장 앞,마포구,서울특별시?마포구?동교로?8,37.5513649,126.90306091,-7855.844276700796,405.182314420779,0,cluster_0,2539.794201291376,27272,False,0.0008815610003972,24,2023-01,2024-12
1820,신한은행 시흥대로금융센터지점,금천구,서울특별시 금천구 시흥대로 446,37.4433403,126.90335846,-7829.612132821241,-11606.605158386763,0,cluster_0,9506.679852574727,6270,False,0.0035313508944939,24,2023-01,2024-12
1821,홈플러스 시흥점 맞은편 다비치안경 앞,금천구,서울특별시 금천구 시흥대로 198,37.45145798,126.90211487,-7939.247595123214,-10703.960326263645,0,cluster_0,8600.580433401065,18884,False,0.0026482263616196,24,2023-01,2024-12
1822,서울 시흥동우체국 앞,금천구,서울특별시 금천구 시흥대로 217,37.45299149,126.90090942,-8045.520617608066,-10533.441794304683,0,cluster_0,8427.25746907364,15620,False,0.0017654465482784,24,2023-01,2024-12
1823,상신정비공업 앞,금천구,서울특별시 금천구 시흥대로 287,37.4589119,126.89859009,-8249.993809562746,-9875.122238649232,0,cluster_0,7767.133361698157,7423,False,0.0008826556444018,24,2023-01,2024-12
1824,독산근린공원 입구,금천구,서울특별시 금천구 독산동,37.46455002,126.88372803,-9560.239806122907,-9248.191898836352,0,cluster_0,7264.428684116807,41857,False,0.0026477627834031,24,2023-01,2024-12
1825,한신아파트 앞 육교 아래,금천구,서울특별시 금천구 금하로1길 70,37.45470047,126.89105225,-8914.533226219262,-10343.411888567689,0,cluster_0,8264.417074723478,14098,False,0.004413517770397,24,2023-01,2024-12
1826,한신코아 앞,금천구,서울특별시 금천구 한내로 62,37.45684052,126.88834381,-9153.310533466667,-10105.449185801977,0,cluster_0,8051.421902618833,9306,False,0.0008826756011342,24,2023-01,2024-12
1827,독산보도육교 앞 자전거 보관소,금천구,서울특별시 금천구 서부샛길 70,37.45672607,126.89306641,-8736.963960824283,-10118.175445155981,0,cluster_0,8026.655238746922,45366,False,0.0008826814438092,24,2023-01,2024-12
1828,한양수자인아파트 앞,금천구,서울특별시 금천구 시흥대로150길 6,37.47531891,126.89888763,-8223.762547285047,-8050.7459652422685,0,cluster_0,5942.7078373309,22280,False,0.0026473813623649,24,2023-01,2024-12
1829,홈플러스 금천점 앞,금천구,서울특별시 금천구 시흥대로 391,37.4691391,126.89720154,-8372.409011663496,-8737.90948486977,0,cluster_0,6631.5706932198245,21720,False,0.0035301329250611,24,2023-01,2024-12
183,하늘채코오롱아파트 건너편,마포구,서울특별시 마포구 연남로 30,37.56516647,126.91939545,-6415.783770910959,1939.8468781505505,0,cluster_0,4432.69789953589,66262,False,0.0044069908828205,24,2023-01,2024-12
1830,빅마켓 금천점 앞,금천구,서울특별시 금천구 두산로 71,37.4702301,126.89507294,-8560.06735971579,-8616.595819900447,0,cluster_0,6517.31691130045,44973,False,0.003530081402834,24,2023-01,2024-12
1831,메이퀸웨딩컨벤션 앞,금천구,서울특별시 금천구 시흥대로 435,37.47249985,126.89795685,-8305.820537138976,-8364.211135149062,0,cluster_0,6256.730540973028,16827,False,0.004412467201517,24,2023-01,2024-12
1833,독산역 1번출구 A,금천구,서울특별시 금천구 벚꽃로 115,37.46654129,126.89028168,-8982.467029310026,-9026.772777256083,0,cluster_0,6960.371236375206,22885,False,0.0017651266776309,24,2023-01,2024-12
1834,월드메르디앙 벤처센터 2차,금천구,서울특별시 금천구 가산디지털2로 123,37.47908401,126.87904358,-9973.223057341827,-7632.085946932876,0,cluster_0,5794.902636232656,33322,False,0.0017648327384313,24,2023-01,2024-12
1835,STX V타워,금천구,서울특별시 금천구 가산디지털1로 128,37.47706985,126.88442993,-9498.35998159258,-7856.050320383664,0,cluster_0,5887.955234790133,15798,False,0.0026473170920341,24,2023-01,2024-12
1836,금천구립 독산도서관,금천구,서울특별시 금천구 독산로54길 114,37.46740341,126.90814209,-7407.885127511248,-8930.909407097413,0,cluster_0,6871.303542839775,5561,False,0.0008825531610952,24,2023-01,2024-12
1839,수출의 다리 아래,금천구,서울특별시 가산동 60-35,37.47743607,126.88615417,-9346.350195795156,-7815.328514347075,0,cluster_0,5816.931370686387,20013,False,0.0026473063641215,24,2023-01,2024-12
184,7번가피자 서교망원점,마포구,서울특별시 마포구 월드컵로 119,37.55894852,126.90775299,-7442.188361197631,1248.442384020863,0,cluster_0,3445.9409281725984,64848,False,0.0008814690497615,24,2023-01,2024-12
1840,솔브레인이엔지 뒤편,금천구,서울특별시 가산동 219-18,37.47555161,126.88845825,-9143.221450804866,-8024.870905812898,0,cluster_0,5988.074586852314,19762,False,0.004412287035392,24,2023-01,2024-12
1841,가산동 주민센터,금천구,서울특별시 가산동 144-3,37.4769516,126.89186859,-8842.564319027135,-7869.199120459032,0,cluster_0,5794.4563083149715,42191,False,0.0008824404269923,24,2023-01,2024-12
1842,한울중학교,금천구,서울특별시 시흥동 1000-3,37.46257401,126.90686035,-7520.883911234441,-9467.914185834863,0,cluster_0,7393.222049254131,5689,False,0.0044130531047109,24,2023-01,2024-12
1843,독산고등학교,금천구,서울특별시 독산동 906-42,37.47709656,126.91113281,-7144.221886559119,-7853.080303893014,0,cluster_0,5845.316182476793,12217,False,0.0008824387152816,24,2023-01,2024-12
1845,롯데캐슬골드파크1차 서문,금천구,서울특별시 금천구 벚꽃로40,37.460289,126.89218903,-8814.314182292606,-9721.995705166592,0,cluster_0,7636.939778871277,15579,False,0.0026479136777434,24,2023-01,2024-12
1846,롯데캐슬골드파크1차 동문,금천구,서울특별시 금천구 독산동 441-19,37.46017075,126.89604187,-8474.646048440642,-9735.14450524196,0,cluster_0,7631.280131728801,26090,False,0.0026479156192643,24,2023-01,2024-12
1847,독산주공 14단지 버스정류소,금천구,서울특별시 금천구 안양천로,37.46093369,126.88716888,-9256.8928988123,-9650.309447908272,0,cluster_0,7612.901774089052,6395,False,0.0017652590684333,24,2023-01,2024-12
1848,벽산 디지털밸리 5차,금천구,서울특별시 금천구 가산동 60-73,37.4762764,126.88539124,-9413.610452995334,-7944.277934929366,0,cluster_0,5956.589310715051,42449,False,0.0035297958444882,24,2023-01,2024-12
1849,대륭포스트타워5차,금천구,서울특별시 금천구 디지털로9길 68,37.48135376,126.88694,-9277.071064133661,-7379.701262181492,0,cluster_0,5376.151974288703,13004,False,0.0,24,2023-01,2024-12
185,마포 신수공원 앞,마포구,서울특별시 마포구 현석동 106-32,37.54254532,126.93429565,-5102.175334533677,-575.5102367153528,0,cluster_0,3476.162888494212,24233,False,0.0044083310322453,24,2023-01,2024-12
1850,코오롱테크노밸리,금천구,서울특별시 금천구 디지털로9길 56,37.48015976,126.8863678,-9327.516477435942,-7512.468004595222,0,cluster_0,5516.285286705777,7603,False,0.0,24,2023-01,2024-12
1851,가산디지털단지 9번출구 인근,금천구,서울특별시 금천구 벚꽃로 309,37.48123169,126.88148499,-9757.987236839246,-7393.274826876992,0,cluster_0,5503.827334942211,80706,False,0.0008823898846317,24,2023-01,2024-12
1853,서울디자인직업전문학교 앞,금천구,금천구 가산로70(가산동),37.47248077,126.89586639,-8490.116445376394,-8366.33273434954,0,cluster_0,6264.0230138640145,12755,False,0.0008824932164888,24,2023-01,2024-12
1854,가산아네스트 오피스텔 앞,금천구,금천구 남부순환로1314(가산동),37.47817993,126.89740753,-8354.248839194866,-7732.615056213157,0,cluster_0,5626.124667349406,20729,False,0.0026472777674938,24,2023-01,2024-12
1855,성지아파트 옆 도로변,금천구,금천구 시흥대로51길55,37.45132065,126.89762115,-8335.416002441994,-10719.23072553949,0,cluster_0,8611.93555834625,4330,False,0.0044137172086519,24,2023-01,2024-12
1856,모두의학교,금천구,금천구 남부순환로 128길 42,37.47840881,126.90737152,-7475.818930602012,-7707.1647614039175,0,cluster_0,5648.665703636353,17579,False,0.0017648486848143,24,2023-01,2024-12
1857,주공14단지,금천구,금천구 한내로 69-54,37.46055984,126.88709259,-9263.618660052884,-9691.879671234326,0,cluster_0,7655.000432585597,7836,False,0.0008826361928744,24,2023-01,2024-12
1858,500번·507번 버스 종점 앞,금천구,금천구 시흥동 1001-34,37.43727112,126.90268707,-7888.802181820934,-12281.467183280392,0,cluster_0,10178.893055598042,7079,False,0.0026487285504019,24,2023-01,2024-12
1859,대륭테크노타운 18차,금천구,금천구 가산동 668,37.4679985,126.88684082,-9285.814818224731,-8864.73841820026,0,cluster_0,6839.8902183202845,17128,False,0.0017650945169293,24,2023-01,2024-12
186,월드컵공원,마포구,서울특별시 마포구 하늘공원로 108-1,37.56396484,126.89820862,-8283.624378964883,1806.231718445941,0,cluster_0,3914.7506626817903,58364,False,0.0017628261333604,24,2023-01,2024-12
1861,IBK기업은행 석수역 지점 앞,금천구,시흥대로46 IBK기업은행 석수역 지점,37.4369812,126.90329742,-7834.993447095192,-12313.704816413134,0,cluster_0,10213.01235094928,3891,False,0.00176582662307,24,2023-01,2024-12
1862,스타즈호텔독산 빌딩 앞,금천구,시흥대로 315,37.46134567,126.89758301,-8338.778442259114,-9604.499362029415,0,cluster_0,7497.366182294892,22233,False,0.0008826246712507,24,2023-01,2024-12
1863,위너스 스포츠클럽 골프연습장옆,금천구,시흥대로 302 옆,37.46053696,126.89860535,-8248.648480994258,-9694.423811156168,0,cluster_0,7586.431316756891,10339,False,0.0044131733314651,24,2023-01,2024-12
1864,산호시티빌 옆,금천구,시흥대로 251 옆,37.45652008,126.89955139,-8165.2451625718395,-10141.080488096117,0,cluster_0,8033.244662534866,7366,False,0.0008826816291133,24,2023-01,2024-12
1865,금천구청앞(M빌딩),금천구,시흥대로67 옆,37.45633316,126.89645386,-8438.324821901528,-10161.865043784452,0,cluster_0,8056.723868004644,9028,False,0.0035307375869777,24,2023-01,2024-12
